UserGenere,UserAge,UserExperience,TimeStamp,PlayerSpeed,PlayerAcceleration,CameraRotationZ,GameFps,DiscomfortLevel
1,2,0,271.0106,10,3,0.055732,90,1
0,0,0,148.0006,28,2,-0.053145,90,1
1,0,0,169.0139,4,-12,-0.132274,90,1
0,0,0,301.0084,53,-11,0.125725,90,1
1,0,0,115.0101,107,10,-0.128138,90,1
1,1,0,109.0091,77,-68,0.069092,90,1
1,1,0,290.9989,12,6,0.04316,90,1
1,1,0,179.0038,36,-10,0.055589,90,1
1,0,0,260.0067,93,14,0.069612,90,1
1,0,0,155.0104,116,-29,0.011964,90,1
0,0,0,213.0024,123,13,-0.016325,90,1
1,0,0,166.0126,32,-96,-0.109962,90,1
1,2,0,86.00846,69,0,0.037542,90,1
0,0,0,98.99647,64,16,-0.039528,90,1
1,0,0,139.0108,118,-3,-0.030926,90,1
1,0,0,293.0187,134,12,0.045733,90,1
0,0,0,66.99364,15,0,0.012452,90,1
0,0,0,200.9928,9,-11,0.007511,90,1
1,0,0,151.0107,126,-9,-0.016768,90,1
0,0,0,97.99715,66,10,-0.015862,90,1
1,0,0,219.0033,101,13,0.027797,90,1
0,0,0,139.0002,8,8,0.005929,90,1
0,0,0,86.99361,79,-1,0.008043,90,1
1,0,0,72.00601,106,13,0.167401,90,1
1,2,0,283.0103,54,17,0.04617,90,1
1,0,0,128.0101,145,0,0.147183,90,1
0,0,0,192.0126,145,0,-0.07322,90,1
1,0,0,129.02,143,7,-0.005164,90,1
1,1,0,216.0038,61,16,-0.0871,90,1
0,0,0,174.0037,60,-27,0.020812,90,1
1,2,0,155.0118,125,12,-0.140328,90,1
0,0,0,176.0125,4,-16,-0.005227,90,1
1,1,0,224.0057,94,16,-0.035457,90,1
1,0,1,147.0074,60,-36,-0.035148,90,1
1,0,1,146.0077,96,-26,0.011803,90,1
1,0,0,195.002,80,15,0.011287,90,1
1,0,0,53.00695,101,10,-0.049549,90,1
1,0,0,279.0075,1,-9,-0.042554,90,1
0,0,0,98.01918,145,0,-0.034295,90,1
1,0,0,95.994,53,6,-0.039542,90,1
0,0,0,221.0049,73,-36,0.056854,90,1
1,0,0,157.0102,90,17,-0.04765,90,1
0,0,0,170.0124,126,8,-0.027387,90,1
1,0,0,243.0147,37,18,-0.084671,90,1
1,2,0,119.0105,26,0,0.100052,90,1
1,1,0,160.0008,132,11,0.128835,90,1
0,0,0,172.0111,145,7,-0.024586,90,1
0,0,0,259.0089,98,-7,-0.015973,90,1
1,1,0,265.0075,145,0,-0.136389,90,1
1,0,0,124.0098,132,12,0.14993,90,1
1,2,0,127.0116,29,9,0.094216,90,1
1,0,0,217.0134,145,0,0.018867,90,1
0,0,0,110.0191,88,-33,-0.020673,90,1
1,2,0,130.011,71,18,0.038169,90,1
0,0,0,265.9971,13,7,0.048103,90,1
0,0,0,144.0116,98,13,-0.03305,90,1
0,0,0,297.0204,117,13,0.06472,90,1
1,0,0,178.0022,71,-6,0.081106,90,1
0,0,0,164.0016,78,13,0.022276,90,1
1,0,0,270.0058,145,0,0.106168,88,1
1,0,0,190.0005,119,-25,-0.049651,90,1
1,1,0,194.0016,3,-2,-0.14535,90,1
1,0,0,289.0186,131,-6,-0.02792,90,1
1,0,0,204.0034,95,15,-0.008001,90,1
0,0,0,175.0128,20,-70,-0.023194,90,1
1,0,0,229.0048,56,-54,-0.0478,90,1
0,0,0,78.00524,7,-1,0.070888,90,1
1,0,0,61.00676,87,14,0.033987,90,1
1,2,0,31.01577,0,-1,0.101745,90,1
1,0,1,142.0084,89,13,0.018432,90,1
0,0,0,226.9932,2,-13,0.038525,90,1
1,2,0,277.0098,54,14,0.115159,90,1
1,0,0,167.0113,34,14,-0.012862,90,1
0,0,0,130.9996,1,0,-0.039777,90,1
1,2,0,72.00589,11,5,0.163065,90,1
0,0,0,71.00468,13,-26,0.045965,90,1
1,0,0,271.0076,9,1,-0.002578,90,1
1,1,0,256.0077,88,11,0.058935,88,1
0,0,0,40.99243,58,-24,-0.00079,90,1
1,0,0,293.007,116,15,0.058254,90,1
1,0,0,55.00634,30,7,-0.120004,90,1
1,0,0,296.0071,97,14,-0.092698,90,1
1,2,0,284.0102,71,17,0.033606,90,1
1,0,0,205.0019,109,14,-0.054853,90,1
1,1,0,228.005,72,15,0.038353,90,1
1,1,0,165.0004,95,13,0.03125,90,1
1,0,0,141.0113,87,13,0.028998,90,1
0,0,0,76.99528,8,8,0.075863,90,1
0,0,0,95.01756,145,7,-0.052718,88,1
1,0,0,122.008,125,10,0.05482,90,1
0,0,0,197.0018,127,13,0.07116,90,1
1,0,0,206.0016,145,0,0.112727,90,1
1,0,0,99.00913,82,14,-0.016998,88,1
1,0,0,143.0126,79,15,0.204243,90,1
0,0,0,225.0047,86,15,0.010802,90,1
1,2,0,13.0143,58,0,0.063992,90,1
1,0,0,261.0068,104,11,0.090724,90,1
1,0,0,130.02,145,2,-0.010951,90,1
0,0,0,229.996,145,1,0.028564,90,1
1,0,0,194.011,119,0,0.042213,90,1
0,0,0,283.0107,145,0,0.027127,90,1
1,0,0,250.0042,145,6,0.057293,90,1
1,0,0,279.0075,1,-9,-0.042554,90,1
1,0,0,159.0118,128,10,0.043295,90,1
0,0,0,281.0095,101,12,-0.060515,90,1
1,1,0,260.007,136,11,0.056771,90,1
1,1,0,235.0065,98,14,0.092063,90,1
0,0,0,175.0128,20,-70,-0.023194,90,1
1,0,0,72.00675,50,-13,0.035362,90,1
1,0,0,102.0103,119,12,-0.011548,90,1
1,2,0,220.006,107,12,-0.010931,90,1
1,0,0,220.003,145,0,0.030647,90,1
1,0,0,283.0176,145,3,-0.096123,90,1
1,1,0,172.0014,65,18,0.021861,90,1
0,0,0,200.0043,76,-31,0.030576,90,1
1,2,0,149.0116,38,-6,-0.064732,90,1
0,0,0,78.00524,7,-1,0.070888,90,1
1,0,0,162.9986,143,12,0.021699,90,1
0,0,0,37.99338,54,16,0.049514,90,1
1,0,0,123.0196,116,8,-0.119558,90,1
1,1,0,262.0077,145,0,-0.05989,90,1
1,2,0,295.0118,78,-5,-0.121865,90,1
1,0,0,275.0049,145,0,0.012129,92,1
1,2,0,183.0142,71,16,0.12502,90,1
1,0,0,255.0071,145,0,-0.017407,90,1
1,0,0,196.013,96,16,0.043716,90,1
1,2,0,254.0065,73,14,0.144721,90,1
0,0,0,141.0098,146,1,-0.009732,90,1
1,2,0,166.0134,40,-51,-0.045598,90,1
1,0,0,178.0003,105,11,-0.063521,90,1
1,0,0,272.006,145,0,0.063375,88,1
0,0,0,156.0103,1,-11,-0.02984,90,1
1,0,0,289.0075,82,14,0.034892,90,1
0,0,0,215.9942,26,16,-0.01763,90,1
1,0,0,189.0028,76,12,-0.039293,90,1
1,0,0,220.003,145,0,0.030647,90,1
1,0,0,68.00474,119,12,0.125067,90,1
0,0,0,296.0074,2,-14,0.074364,90,1
0,0,0,298.0119,86,-25,0.02096,90,1
0,0,0,223.9935,55,-13,0.049511,90,1
1,0,0,264.0157,134,9,0.113987,90,1
1,0,0,167.0113,34,14,-0.012862,90,1
1,0,0,239.0061,89,14,-0.025539,90,1
0,0,0,78.00524,7,-1,0.070888,90,1
1,0,0,57.00539,84,16,-0.00401,90,1
1,1,0,180.0031,38,2,0.067894,90,1
1,2,0,12.01485,58,0,0.049918,90,1
0,0,0,185.9999,47,-7,-0.018286,90,1
1,1,0,147.0007,101,13,-0.084249,90,1
1,0,0,137.0105,55,-9,-0.046047,90,1
1,2,0,282.0099,37,-27,0.053127,90,1
1,0,0,285.0172,145,0,-0.05949,90,1
1,2,0,198.016,69,-10,0.046091,90,1
1,2,0,17.01406,0,0,0.06682,90,1
1,0,0,179.0132,82,-45,0.273204,90,1
1,0,0,112.0194,125,-9,-0.061234,90,1
1,0,0,236.0033,145,0,0.070823,90,1
1,2,0,95.0084,21,-23,0.086438,90,1
1,0,0,292.0073,101,12,0.034768,90,1
1,0,0,205.0017,145,0,0.087573,90,1
0,0,0,200.0043,76,-31,0.030576,90,1
1,2,0,286.0091,101,14,0.001713,90,1
1,0,0,244.0059,82,13,0.016758,90,1
1,0,0,87.00805,92,13,0.178608,90,1
1,2,0,86.00846,69,0,0.037542,90,1
1,0,0,82.00486,35,-44,-0.004199,90,1
1,0,0,65.00616,9,6,0.02467,90,1
1,0,0,118.0088,59,16,-0.050149,90,1
1,2,0,189.0157,57,-24,0.002281,90,1
1,0,0,50.00386,54,11,0.026033,90,1
1,0,0,89.00817,92,-12,0.128354,88,1
0,0,0,244.996,95,9,0.028931,90,1
1,1,0,55.00533,46,-55,0.061413,90,1
1,0,0,152.0099,139,13,-0.068355,90,1
1,1,0,299.9987,144,12,0.045296,90,1
1,1,0,87.00535,94,15,0.065947,90,1
0,0,0,214.9946,10,-18,-0.016323,90,1
0,0,0,89.01899,145,0,-0.006234,90,1
1,2,0,68.00655,25,-2,0.124589,92,1
1,1,0,181.0029,54,16,0.048227,90,1
1,1,0,88.00661,106,12,0.0644,90,1
1,2,0,289.0109,103,-26,-0.018833,90,1
0,0,0,67.99484,145,0,0.074197,90,1
1,0,0,168.9998,135,8,0.070453,90,1
0,0,0,194.0028,1,0,0.017844,90,1
0,0,0,280.0101,89,12,-0.065429,90,1
1,2,0,59.0167,14,5,-0.081522,90,1
1,0,0,263.0062,145,0,-0.055422,88,1
1,0,0,238.0054,75,-12,-0.035947,90,1
1,1,0,223.0056,78,17,-0.041002,90,1
0,0,0,203.0034,11,-7,-0.001993,90,1
0,0,0,108.0191,123,11,-0.024702,90,1
1,0,0,274.0056,145,0,-0.027521,90,1
1,0,0,300.0201,145,0,0.019441,90,1
1,0,0,73.00628,45,-5,-0.007945,90,1
1,0,0,63.00618,41,-60,0.048662,90,1
1,0,0,80.00556,142,15,-0.00757,88,1
0,0,0,204.9932,47,17,0.008866,90,1
1,0,0,138.0086,94,17,-0.06738,90,1
1,0,0,202.0134,137,-8,0.010215,90,1
1,1,0,190.0029,1,-7,-0.13672,90,1
1,0,0,86.99156,32,16,0.035827,90,1
0,0,0,155.0107,12,5,-0.014853,90,1
1,0,0,112.0106,70,15,-0.178088,90,1
1,1,0,71.007,67,6,-0.041403,90,1
1,0,0,216.0142,145,0,0.017142,90,1
0,0,0,9.001246,0,0,-0.054462,90,1
1,0,0,261.0159,119,-26,0.00441,90,1
0,0,0,161.0119,71,12,0.095759,90,1
0,0,0,139.0002,8,8,0.005929,90,1
0,0,0,284.0094,108,-1,-0.026789,90,1
1,2,0,38.01633,1,-1,0.038145,90,1
1,2,0,256.0089,39,-48,0.044236,90,1
1,0,0,101.0085,113,10,-0.159856,90,1
0,0,0,45.99385,34,-20,0.015295,90,1
1,0,0,223.0143,145,0,-0.04582,90,1
0,0,0,90.0183,95,-50,-0.014489,90,1
1,0,0,139.0096,108,14,-0.026182,90,1
0,0,0,254.9945,2,-1,0.057921,90,1
1,2,0,137.0117,69,-25,-0.044601,90,1
1,0,0,177.0143,118,9,-0.130207,90,1
1,1,0,215.0044,45,15,-0.080479,90,1
0,0,0,146.0108,121,10,-0.036597,90,1
0,0,0,236.9939,2,-17,0.057271,90,1
1,2,0,244.0072,40,16,0.113359,90,1
1,2,0,182.0138,55,-33,0.130834,90,1
1,2,0,24.01564,2,2,0.064528,90,1
0,0,0,231.0059,145,0,0.01863,90,1
0,0,0,201.0046,63,-13,-0.016319,90,1
0,0,0,108.0191,123,11,-0.024702,90,1
1,0,0,140.0113,125,17,0.012284,90,1
1,2,0,28.01522,1,-1,0.094456,90,1
0,0,0,151.0009,14,-20,-0.056917,90,1
1,0,0,191.0013,125,6,0.102194,90,1
0,0,0,192.0126,145,0,-0.07322,90,1
1,1,0,297.9989,121,12,0.124284,90,1
0,0,0,138.0104,145,0,0.01258,90,1
1,2,0,100.0082,91,11,0.043188,90,1
1,2,0,100.0082,91,11,0.043188,90,1
1,0,0,295.0091,58,14,0.004678,90,1
1,2,0,8.012196,42,13,-0.02736,90,1
1,2,0,14.01455,44,-14,0.072153,90,1
0,0,0,94.01764,138,11,-0.065581,92,1
1,2,0,37.01661,2,-3,0.047936,90,1
1,0,0,126.0187,145,10,-0.062811,90,1
1,0,0,139.0117,59,14,0.000403,90,1
1,1,0,214.004,30,-35,-0.065208,90,1
1,2,0,57.00594,0,-12,-0.143722,90,1
0,0,0,82.99506,67,10,-0.062684,90,1
1,1,0,278.0078,145,0,0.036507,90,1
1,0,0,199.0026,128,10,0.004087,90,1
1,2,0,234.0058,125,8,-0.087888,90,1
0,0,0,153.0009,4,-10,-0.059341,90,1
1,2,0,100.0082,91,11,0.043188,90,1
0,0,0,289.011,119,10,-0.029478,90,1
1,0,0,275.0173,145,0,0.006467,90,1
1,0,0,105.008,76,15,0.026584,88,1
1,0,0,180.0022,62,-3,-0.004956,90,1
0,0,0,191.0129,145,6,-0.094098,90,1
1,2,0,220.006,107,12,-0.010931,90,1
1,0,0,137.0103,110,-2,-0.025009,90,1
1,0,0,91.00728,43,-47,-0.043625,90,1
1,0,0,123.0078,120,12,0.132248,90,1
1,2,0,14.01455,44,-14,0.072153,90,1
1,0,0,229.0142,36,-45,-0.127518,90,1
0,0,0,298.0119,86,-25,0.02096,90,1
1,0,0,244.0056,145,0,0.090825,88,1
1,0,0,74.00593,127,10,0.127859,90,1
1,0,0,254.0054,145,0,-0.05461,90,1
1,1,0,159.0003,121,12,0.123485,90,1
1,1,0,272.0077,145,0,-0.109305,88,1
1,2,0,34.0147,4,1,0.116633,90,1
0,0,0,88.99535,52,-7,0.042803,90,1
1,1,0,173.0018,86,21,-0.004201,90,1
1,2,0,265.0092,23,-64,0.011697,90,1
0,0,0,293.0114,92,-19,0.002314,90,1
1,0,0,191.0115,143,11,0.089856,90,1
1,1,0,110.0078,30,-47,0.052856,90,1
1,0,0,113.0176,138,13,-0.057823,90,1
0,0,0,210.0045,86,12,-0.026382,90,1
0,0,0,140.019,145,0,0.014164,90,1
0,0,0,45.99385,34,-20,0.015295,90,1
1,2,0,280.0096,94,13,0.087292,90,1
1,0,0,240.0038,145,0,0.038592,90,1
1,0,0,134.0108,26,16,0.032571,90,1
0,0,0,236.9939,2,-17,0.057271,90,1
1,2,0,164.0125,78,13,-0.090805,90,1
1,0,0,175.0133,97,13,-0.188279,90,1
1,1,0,58.0062,69,16,-0.014219,90,1
1,0,1,135.0069,56,15,0.079485,90,1
1,1,0,205.0046,68,-17,-0.046371,90,1
1,0,0,165.0127,128,-17,-0.050076,90,1
1,0,0,86.00945,79,12,0.168448,90,1
0,0,0,54.99331,50,11,0.054138,90,1
1,0,0,168.0124,49,15,-0.014804,90,1
1,0,0,81.007,145,3,0.078591,88,1
1,1,0,86.00544,79,18,0.103647,90,1
0,0,0,96.99593,56,15,-0.03068,90,1
1,2,0,151.0131,70,16,0.007409,90,1
1,1,0,131.999,59,19,0.026686,90,1
1,2,0,161.0132,35,14,-0.089133,90,1
1,1,0,209.0041,66,-14,-0.120851,90,1
1,1,0,113.0093,70,14,-0.061903,90,1
1,2,0,191.0159,90,16,0.007508,90,1
1,0,0,291.0187,123,-17,0.032392,90,1
1,0,0,177.0143,118,9,-0.130207,90,1
1,0,0,212.0125,145,0,-0.081897,90,1
1,0,0,228.0037,110,-7,-0.030328,90,1
1,2,0,254.0065,73,14,0.144721,90,1
1,0,0,172.0126,44,-29,-0.007961,90,1
1,0,0,194.9993,109,-36,0.113657,90,1
1,0,0,131.0108,16,-48,0.075248,90,1
1,1,0,184.0022,96,12,0.043734,90,1
0,0,0,161.9996,43,19,-0.034288,90,1
1,0,0,162.9986,143,12,0.021699,90,1
1,0,0,168.9998,135,8,0.070453,90,1
1,2,0,279.009,81,13,0.116263,90,1
1,2,0,103.0087,3,-7,0.062084,90,1
0,0,0,178.0124,16,6,0.022239,90,1
1,2,0,140.0126,58,16,-0.087494,90,1
0,0,0,267.9981,5,-10,0.032012,88,1
1,0,0,292.0193,122,-1,0.068455,90,1
1,0,0,285.0071,145,0,-0.098549,90,1
1,2,0,174.0141,58,-64,-0.066908,90,1
1,0,0,112.0072,30,-43,-0.022016,92,1
1,0,0,65.00654,85,11,0.155336,90,1
1,0,1,149.0084,91,15,-0.003993,90,1
1,0,0,242.0053,145,0,0.096855,90,1
1,0,0,279.0174,138,10,0.038194,90,1
1,1,0,180.0031,38,2,0.067894,90,1
1,0,0,68.00629,21,17,0.018853,90,1
1,0,0,180.0109,137,12,0.050381,90,1
1,0,0,246.0144,84,15,-0.074618,90,1
1,1,0,183.0027,84,15,0.058172,90,1
1,0,0,103.0083,70,-49,-0.023707,92,1
1,0,0,184.0132,97,5,-0.0336,90,1
0,0,0,263.9974,1,-2,0.046483,90,1
0,0,0,301.0107,125,11,-0.039994,90,1
0,0,0,70.99304,44,18,-0.02205,90,1
0,0,0,294.0107,94,2,-0.045568,90,1
0,0,0,193.0123,145,0,-0.050142,90,1
1,2,0,260.0081,91,14,0.103444,90,1
0,0,0,261.9972,8,6,0.046866,88,1
1,1,0,109.0091,77,-68,0.069092,90,1
1,1,0,151.0011,69,15,-0.068776,90,1
1,1,0,287.0081,9,-5,0.05727,90,1
1,0,0,178.9995,116,11,-0.076099,90,1
1,1,0,302.0092,144,-1,0.096173,90,1
1,0,0,238.015,32,20,-0.112892,90,1
1,1,0,135.9998,120,15,0.015248,90,1
1,0,0,142.0118,64,11,0.147842,90,1
0,0,0,95.9971,56,15,-0.032563,88,1
1,2,0,112.0113,0,-1,0.090643,90,1
1,1,0,237.0056,31,-79,0.179888,90,1
0,0,0,244.996,95,9,0.028931,90,1
0,0,0,262.998,3,-5,0.047393,90,1
1,0,0,74.00642,40,-5,-0.016251,90,1
1,0,0,188.0129,6,-34,-0.195427,90,1
1,0,0,270.017,145,0,0.017427,90,1
1,1,0,210.0043,60,-6,-0.074856,90,1
1,0,1,132.0073,29,18,0.115591,90,1
1,2,0,213.0174,80,14,-0.092933,90,1
0,0,0,41.99356,39,-19,-0.001774,90,1
0,0,0,151.0102,12,3,-0.060403,90,1
0,0,0,95.01756,145,7,-0.052718,88,1
0,0,0,101.0185,145,0,0.041185,90,1
1,2,0,198.016,69,-10,0.046091,90,1
1,0,0,212.0062,96,13,0.022829,90,1
1,0,0,48.00445,29,-19,0.064454,90,1
0,0,0,212.0034,110,12,-0.041452,90,1
1,2,0,80.00748,49,0,0.026236,90,1
1,0,1,146.0077,96,-26,0.011803,90,1
0,0,0,286.0099,82,-63,-0.041309,90,1
1,2,0,177.0146,57,14,0.046043,90,1
0,0,0,83.99503,3,0,0.041898,90,1
1,0,0,113.0176,138,13,-0.057823,90,1
0,0,0,246.0052,104,9,0.061611,92,1
1,0,0,205.0136,145,0,0.035553,90,1
1,2,0,26.016,0,-7,0.067679,90,1
1,1,0,178.0038,46,10,0.067593,90,1
1,0,1,150.0068,105,14,0.030907,90,1
0,0,0,296.0206,104,12,0.082892,90,1
1,2,0,47.01646,56,15,0.061542,90,1
1,2,0,14.01455,44,-14,0.072153,90,1
0,0,0,205.9934,26,-21,-0.01653,90,1
1,2,0,154.0131,113,13,-0.084533,90,1
1,0,0,185.0026,56,-47,-0.037687,90,1
1,0,0,73.00735,117,11,0.149426,90,1
1,0,0,165.9988,105,5,0.114801,90,1
1,0,0,299.0191,145,0,0.005617,90,1
1,0,0,201.0007,145,0,-0.02681,90,1
1,0,0,89.00817,92,-12,0.128354,88,1
0,0,0,235.9953,17,2,-0.001084,90,1
1,0,0,113.0105,83,13,-0.170736,90,1
1,0,0,176.0137,109,12,-0.171129,90,1
0,0,0,61.00447,108,16,0.02598,90,1
1,0,0,188.0123,116,-2,-0.036238,90,1
1,0,0,84.99129,23,21,0.020844,90,1
0,0,0,33.00367,42,17,0.07596,90,1
1,0,0,63.00618,41,-60,0.048662,90,1
0,0,0,182.0031,48,-18,0.077156,90,1
0,0,0,210.9936,32,3,-0.000185,90,1
1,0,0,230.0146,9,-27,-0.106844,90,1
1,0,0,269.0052,145,0,0.09616,90,1
1,0,0,165.0118,5,-5,-0.046031,90,1
1,2,0,242.0078,27,17,0.088775,88,1
1,0,0,238.0054,75,-12,-0.035947,90,1
1,2,0,269.0101,2,-12,0.056602,90,1
0,0,0,231.994,3,-6,0.013359,90,1
0,0,0,212.0034,110,12,-0.041452,90,1
1,2,0,69.00725,11,-14,0.145288,90,1
1,0,1,142.0084,89,13,0.018432,90,1
1,1,0,106.0091,145,5,0.077951,88,1
0,0,0,163.0005,59,16,-0.020557,90,1
1,1,0,273.0062,145,0,-0.102131,90,1
0,0,0,196.0031,114,14,-0.009344,90,1
1,0,0,80.00556,142,15,-0.00757,88,1
1,1,0,258.0063,114,13,0.055292,90,1
0,0,0,222.0051,36,-37,0.045128,90,1
0,0,0,214.9946,10,-18,-0.016323,90,1
0,0,0,206.0032,69,13,-0.020377,90,1
1,0,0,197.0017,108,12,0.043274,90,1
0,0,0,164.0102,112,14,0.067545,90,1
0,0,0,240.9955,47,16,-0.011935,90,1
0,0,0,229.0058,144,10,-0.016059,90,1
1,1,0,233.0066,72,15,0.040753,90,1
1,0,0,160.011,121,-7,0.007033,90,1
1,0,0,193.0143,37,20,-0.247963,90,1
1,0,0,285.0071,145,0,-0.098549,90,1
0,0,0,197.0018,127,13,0.07116,90,1
1,0,0,262.0167,118,-1,0.015828,90,1
1,1,0,211.0044,42,-18,-0.041539,90,1
0,0,0,285.0201,145,0,-0.01437,88,1
1,0,0,298.0091,121,11,-0.119131,90,1
1,0,0,144.0205,145,9,0.087428,90,1
1,0,0,51.01536,71,-14,0.000106,90,1
0,0,0,240.0071,31,7,0.01819,88,1
0,0,0,129.999,1,-5,-0.038583,90,1
0,0,0,92.01809,114,9,-0.105341,92,1
1,1,0,258.0063,114,13,0.055292,90,1
0,0,0,216.0035,108,14,0.074251,90,1
1,2,0,239.0063,49,-91,0.017868,90,1
0,0,0,280.0204,145,0,-0.009983,90,1
0,0,0,222.0051,36,-37,0.045128,90,1
1,0,1,151.0084,121,16,0.052977,90,1
0,0,0,63.99334,28,20,0.006535,90,1
0,0,0,98.99647,64,16,-0.039528,90,1
1,1,0,128.9988,60,11,-0.006429,90,1
1,2,0,299.0104,73,0,-0.158691,90,1
1,2,0,110.0093,1,-15,0.093229,90,1
1,0,0,114.0088,13,9,-0.020624,88,1
0,0,0,71.99434,60,16,-0.042661,90,1
1,0,0,290.0083,145,0,-0.047106,90,1
1,0,0,149.0121,65,16,0.096764,90,1
1,1,0,105.0075,140,15,0.068041,92,1
1,0,0,197.0017,108,12,0.043274,90,1
0,0,0,204.0036,103,12,-0.008401,90,1
1,0,0,173.9989,127,-18,-0.116068,90,1
1,0,0,161.012,97,-29,-0.040088,90,1
1,0,0,290.0084,96,14,0.037612,90,1
1,0,0,106.0099,87,11,-0.035655,90,1
1,0,0,162.9986,143,12,0.021699,90,1
1,0,0,203.0135,145,8,-0.009059,90,1
1,0,0,91.00802,90,11,-0.097766,90,1
1,0,0,64.0051,74,14,0.035899,90,1
0,0,0,95.99587,41,14,0.010925,90,1
0,0,0,240.9942,3,-3,0.036661,90,1
1,0,0,187.0132,118,-3,-0.008906,90,1
1,0,1,150.0068,105,14,0.030907,90,1
1,1,0,84.00636,43,18,0.113738,90,1
0,0,0,54.99331,50,11,0.054138,90,1
1,0,0,296.0094,71,13,0.040229,90,1
1,2,0,185.0134,88,19,0.153984,90,1
1,0,0,238.0043,145,0,-0.024134,90,1
0,0,0,85.99571,10,5,0.066981,90,1
1,0,0,290.0084,96,14,0.037612,90,1
1,0,0,53.00243,100,14,-0.044388,90,1
1,0,0,255.006,51,12,-0.048935,90,1
1,1,0,297.0093,109,17,0.141946,90,1
0,0,0,194.0041,82,2,0.002426,90,1
0,0,0,224.9933,18,-37,0.04888,90,1
1,0,0,79.01675,127,13,-0.036006,90,1
0,0,0,293.0114,92,-19,0.002314,90,1
0,0,0,161.0119,71,12,0.095759,90,1
1,0,0,160.0125,145,6,-0.132573,90,1
1,0,0,108.0183,131,-2,-0.003922,90,1
1,0,0,266.0051,97,-4,-0.040189,90,1
1,0,0,194.0021,65,-14,-0.002478,90,1
1,0,0,176.9999,94,11,-0.066013,90,1
1,2,0,69.00725,11,-14,0.145288,90,1
1,2,0,208.0161,121,13,-0.023139,90,1
1,2,0,105.0088,0,-4,0.08212,90,1
1,1,0,191.0034,10,9,-0.14322,90,1
1,0,0,96.99419,67,14,-0.043924,90,1
0,0,0,232.9937,0,-3,0.015708,90,1
0,0,0,187.0148,111,12,0.040223,90,1
1,0,0,214.0011,143,9,-0.126144,90,1
0,0,0,294.0073,14,7,0.036658,90,1
1,0,0,61.00563,61,-42,-0.112547,90,1
1,0,0,200.0146,34,18,-0.063493,90,1
1,0,0,64.0068,3,-38,0.058009,90,1
1,0,0,126.0094,145,2,0.190108,90,1
1,2,0,119.0105,26,0,0.100052,90,1
1,1,0,196.0016,11,5,-0.149937,90,1
1,0,0,240.0038,145,0,0.038592,90,1
1,1,0,92.00586,4,-11,0.051779,90,1
1,0,0,247.004,145,0,-0.117053,90,1
1,0,0,182.0018,76,13,-0.035437,90,1
1,0,0,139.0117,59,14,0.000403,90,1
1,0,0,195.0132,129,10,0.006978,90,1
0,0,0,40.99243,58,-24,-0.00079,90,1
1,0,0,255.0071,145,0,-0.017407,90,1
1,0,0,280.0078,145,0,0.083029,90,1
1,0,0,38.00323,32,18,-0.042851,90,1
1,2,0,33.0156,3,3,0.099466,90,1
0,0,0,49.99279,1,0,0.075343,90,1
1,0,0,126.0187,145,10,-0.062811,90,1
1,0,1,148.0075,76,16,-0.028702,90,1
1,0,0,146.0203,135,-10,0.076348,90,1
1,2,0,296.0118,37,-41,-0.129661,90,1
1,0,0,99.00913,82,14,-0.016998,88,1
1,0,0,128.0198,136,-3,-0.001735,90,1
1,0,0,125.0191,135,10,-0.078359,90,1
1,0,0,107.0074,111,14,0.013734,90,1
1,0,0,241.0046,145,0,0.069859,90,1
1,1,0,201.0032,36,18,-0.157265,90,1
1,1,0,302.0092,144,-1,0.096173,90,1
1,2,0,279.009,81,13,0.116263,90,1
1,2,0,171.0134,96,13,-0.010321,90,1
0,0,0,297.0109,111,-12,0.022481,90,1
1,0,0,287.0085,61,2,0.034505,90,1
1,1,0,219.0059,39,-51,-0.076325,90,1
1,0,0,237.0039,145,0,0.059564,90,1
1,0,0,106.0099,87,11,-0.035655,90,1
0,0,0,244.996,95,9,0.028931,90,1
1,0,0,124.009,38,-54,0.03768,90,1
1,2,0,76.0173,34,21,0.141913,90,1
1,2,0,127.0116,29,9,0.094216,90,1
1,0,0,102.0082,124,11,-0.109828,90,1
0,0,0,263.9974,1,-2,0.046483,90,1
1,0,0,148.0111,49,-50,0.18439,90,1
1,0,0,140.0122,74,15,0.015956,90,1
0,0,0,299.0076,49,13,0.148391,90,1
1,0,0,103.0083,70,-49,-0.023707,92,1
0,0,0,11.0016,0,0,-0.058878,90,1
0,0,0,55.00352,24,18,0.017287,90,1
1,0,0,215.0008,140,-3,-0.11331,90,1
0,0,0,62.99332,8,-5,0.018685,90,1
1,2,0,58.00592,9,9,-0.121465,88,1
1,2,0,146.0106,46,-50,-0.144238,90,1
1,1,0,265.0075,145,0,-0.136389,90,1
1,2,0,57.00594,0,-12,-0.143722,90,1
1,0,0,292.0091,55,6,0.046125,90,1
1,0,0,201.0141,17,-17,-0.014411,90,1
1,0,0,64.0068,3,-38,0.058009,90,1
1,0,0,290.0084,96,14,0.037612,90,1
0,0,0,110.0191,88,-33,-0.020673,90,1
1,2,0,113.0099,4,4,0.081736,90,1
0,0,0,300.0077,64,15,0.13793,90,1
1,2,0,243.0075,24,-3,0.106331,90,1
0,0,0,275.9986,14,0,0.087501,90,1
1,0,0,122.008,125,10,0.05482,90,1
1,0,0,257.0157,145,0,-0.013856,92,1
1,0,0,174.9991,82,-45,-0.150761,90,1
